algo,packing,test_case,boxes_count
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,uniform_50,16
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,uniform_50,16
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,uniform_50,16
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,uniform_50,16
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,uniform_1000,304
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,uniform_1000,300
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,uniform_1000,300
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,uniform_1000,302
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,uniform_1000,295
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,uniform_1000,298
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,uniform_1000,299
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,uniform_1000,302
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,uniform_1000,301
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,uniform_1000,298
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,uniform_1000,300
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,uniform_1000,297
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,uniform_1000,304
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,uniform_1000,302
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,uniform_1000,302
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,uniform_1000,301
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,uniform_1000,299
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,uniform_1000,309
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,uniform_1000,298
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,uniform_1000,309
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,uniform_1000,298
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,uniform_1000,316
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,uniform_1000,318
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,uniform_1000,297
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,uniform_1000,296
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,uniform_1000,296
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,uniform_1000,298
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,uniform_100,32
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,uniform_100,34
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,uniform_100,34
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,uniform_100,33
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,uniform_100,32
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,uniform_100,35
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,uniform_100,33
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,uniform_100,33
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,uniform_100,34
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,uniform_100,32
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,uniform_100,32
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,uniform_100,34
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,uniform_100,33
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,uniform_100,34
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,uniform_100,34
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,uniform_100,33
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,uniform_100,35
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,uniform_100,34
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,uniform_100,33
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,uniform_100,34
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,uniform_100,33
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,uniform_100,34
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,uniform_100,34
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,uniform_100,33
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,uniform_100,33
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,uniform_100,33
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,uniform_100,33
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,small_500,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,small_500,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,small_500,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,small_500,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,small_500,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,small_500,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,small_500,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,small_500,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,small_500,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,small_500,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,small_500,20
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,small_500,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,small_500,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,small_500,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,small_500,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,small_500,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,small_500,19
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,small_500,19
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,small_500,19
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,small_500,19
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,small_500,19
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,small_500,19
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,small_500,19
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,small_500,19
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,small_500,19
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,small_500,19
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,small_500,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,small_50,2
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,small_50,2
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,small_50,3
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,small_50,2
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,small_50,3
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,small_50,2
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,small_50,2
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,small_50,2
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,small_50,3
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,small_50,2
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,small_50,3
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,small_50,2
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,small_50,2
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,small_50,2
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,small_50,2
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,small_50,2
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,small_50,2
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,small_50,2
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,small_50,2
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,small_50,2
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,small_50,2
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,small_50,2
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,small_50,2
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,small_50,3
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,small_50,2
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,small_50,2
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,small_50,2
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,small_1000,36
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,small_1000,37
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,small_1000,37
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,small_1000,37
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,small_1000,38
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,small_1000,38
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,small_1000,37
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,small_1000,38
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,small_1000,37
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,small_1000,37
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,small_1000,37
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,small_1000,37
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,small_100,5
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,small_100,4
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,small_100,4
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,small_100,4
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,small_100,4
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,small_100,4
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,small_100,4
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,small_100,4
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,small_100,4
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,small_100,4
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,small_100,4
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,small_100,4
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,meduim_500,173
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,meduim_500,181
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,meduim_500,181
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,meduim_500,172
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,meduim_500,178
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,meduim_500,176
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,meduim_500,173
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,meduim_500,181
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,meduim_500,181
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,meduim_500,172
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,meduim_500,178
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,meduim_500,176
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,meduim_500,176
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,meduim_500,186
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,meduim_500,186
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,meduim_500,173
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,meduim_500,181
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,meduim_500,183
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,meduim_500,178
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,meduim_500,183
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,meduim_500,178
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,meduim_500,175
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,meduim_500,175
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,meduim_500,177
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,meduim_500,177
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,meduim_500,176
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,meduim_500,176
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,meduim_50,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,meduim_50,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,meduim_50,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,meduim_50,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,meduim_50,20
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,meduim_50,17
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,meduim_50,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,meduim_50,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,meduim_50,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,meduim_50,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,meduim_50,20
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,meduim_50,17
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,meduim_50,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,meduim_50,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,meduim_50,19
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,meduim_50,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,meduim_50,18
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,meduim_50,18
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,meduim_50,18
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,meduim_50,18
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,meduim_50,18
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,meduim_50,18
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,meduim_50,18
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,meduim_50,18
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,meduim_50,18
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,meduim_50,18
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,meduim_50,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,meduim_1000,357
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,meduim_1000,363
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,meduim_1000,363
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,meduim_1000,354
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,meduim_1000,361
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,meduim_1000,356
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,meduim_1000,357
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,meduim_1000,363
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,meduim_1000,363
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,meduim_1000,354
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,meduim_1000,361
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,meduim_1000,356
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,meduim_1000,356
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,meduim_1000,378
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,meduim_1000,378
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,meduim_1000,356
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,meduim_1000,367
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,meduim_1000,365
